ido_word,esperanto_word,in_current_dict
Start-voyo,Aviokurejo,False
Stauf-dinastio,Ŝtaŭfoj,False
Stawiski,Stawiski,False
Stearino,Stearino,False
Steatito,Steatito,False
Stekene,Stekene,False
Stel-grupo,Stelamaso,False
Stepo,Stepo,False
Stereoskopio,Stereoskopio,False
Stereotipo,Stereotipo,False
Sterko-skarabeo,Sterkoskarabo,False
Sterleto,Sterledo,False
Stileto,Stileto,False
Stilistiko,Stilistiko,False
Stirling-motoro,Stirling-motoro,False
Stockholm-sindromo,Stokholm-sindromo,False
Stoikismo,Stoikismo,False
Stoke-on-Trent,Stoke-on-Trent,False
Stonehenge,Stonehenge,False
Stopilo-klubo,Ŝtopiloklubo,False
Storo,Persieno,False
Stradarto,Strata arto,False
Stranjerodio,Ksenofobio,False
Straso,Straso,False
Strategio-ludo sucedante,Laŭvica strategia videoludo,False
Stratford-upon-Avon,Stratford-upon-Avon,False
Strato-fenduro,Faŭlto,False
Stratonubi,Stratuso,False
Stratosfero,Stratosfero,False
Streko-kodexo,Strekokodo,False
Streptokoko,Streptococcus,False
Stretajo,Markolo,False
Striknino,Striknino,False
Striko,Striko,False
Strobilo,Strobilo,False
Stroboskopo,Stroboskopo,False
Strofo,Strofo,False
Stromae,Stromae,False
Stroncio,Stroncio,False
Sturgo,Acipensero,False
Su-determino,Rajto de memdetermino,False
Su-exameno,Introspekto,False
Su-ocido,Sinmortigo,False
Subdomeno,Subdomajno,False
Subensemblo,Subaro,False
Subjuntivo,Subjunktivo,False
Subkontraktado,Subkontraktado,False
Subprogramo,Subprogramo,False
Subtereno,Subterejo,False
Suchowola,Suchowola,False
Sucre,Sukro,False
Sud-Amerika,Sudameriko,False
Sud-Estoniana linguo,Sudestona lingvo,False
Sud-Karelia,Suda Karelio,False
Sud-Korea,Sud-Koreio,False
Sud-Osetia,Sud-Osetio,False
Sud-Sudan,Sud-Sudano,False
Sud-Tarawa,Bairikio,False
Sud-Yemen,Demokratia Popola Respubliko Jemeno,False
Sud-Yorkshire,Suda Jorkŝiro,False
Suda-Ndebele-linguo,Suda ndebela lingvo,False
Sudafrika,Sud-Afriko,False
Sudario,Mortotuko,False
Sudja,Suĝo,False
Suebi,Sueboj,False
Suedia-Norvegia,Svedio-Norvegio,False
Suellacabras,Suellacabras,False
Sufiismo,Sufiismo,False
Sufleo,Sufleo,False
Sufragano,Sufragano,False
Suharto,Suharto,False
Suhumi,Suĥumo,False
Sukarno,Sukarno,False
Sukubo,Sukubo,False
Sultanio,Sultanlando,False
Sultano,Sultano,False
Sumako,Sumako,False
Sumatra,Sumatro,False
Sumeri,Sumeranoj,False
Sun-frapo,Sunfrapo,False
Sunagawa,Sunagawa,False
Sunismo,Sunaismo,False
Supermerkato,Superbazaro,False
Supernovo,Supernovao,False
Supernutrivo,Supernutraĵo,False
Supino,Supino,False
Supozitorio,Supozitorio,False
Suprematismo,Suprematismo,False
Surabaya,Surabajo,False
Surfo,Surfado,False
Surjektio,Surĵeto,False
Surkruto,Acida brasiko,False
Surmuleto,Mugiledoj,False
Surpliso,Surpliso,False
Sushio,Suŝio,False
Suspensorio,Suspensorio,False
Sustraciono,Subtraho,False
Sutano,Sutano,False
Suto-mashino,Kudromaŝino,False
Suva,Suvo,False
Szepietowo,Szepietowo,False
Tablero,Instrumenta panelo,False
Tabuo,Tabuo,False
Tacna,Takno,False
Taekwondo,Tekvondo,False
Tahiti,Tahitio,False
Tai-boxo,Taja bokso,False
Tai-linguo,Taja lingvo,False
Taipei,Tajpeo,False
Tajahuerce,Tajahuerce,False
Tajueco,Tajueco,False
Talibano,Talibano,False
Talio,Taliumo,False
Taliono,Okulon pro okulo,False
Talioro,Tajloro,False
Talko,Talko,False
Talono,Kalkano,False
Talvego,Talvego,False
Talveila,Talveila,False
Tamarisko,Tamariko,False
Tamaulipas,Tamaulipas,False
Tampere,Tampere,False
Tamtamo,Gongo,False
Tanatos,Tanato,False
Tangao,Tangao,False
Tangsudo,Tangsudo,False
Tanino,Tanino,False
Tantalo,Tantalo,False
Tanzania,Tanzanio,False
Taoismo,Taoismo,False
Tapeto,Gobelino,False
Tapiokao,Tapioko,False
Tarantulo,Tarantulo,False
Tarashkievica,Belorusa klasika ortografio,False
Tardelcuende,Tardelcuende,False
Tardigrado,Tardigradoj,False
Tarino,Siskinoj,False
Taroda,Taroda,False
Taroko,Tarokludoj,False
Tarragona,Taragono,False
Tarso,Tarso,False
Tartaro,Kalia bitartrato,False
Tartaros,Tartaro,False
Tartessos,Tartessos,False
Tasmania,Tasmanio,False
Taso,Taso,False
Tatari,Tataroj,False
Taumas,Taŭmaso,False
Taunggyi,Taunĝi,False
Tauranga,Tauranga,False
Taximetro,Taksimetro,False
Taxuso,Taksusacoj,False
Tay-ji-chuan,Tajĝiĉuano,False
Tbilisi,Tbiliso,False
Tceqli,Ĉenglio,False
Teatro,Teatro,False
Tegucigalpa,Tegucigalpo,False
Tegulo,Kahelo,False
Teiresias,Tirezio,False
Teismo,Teismo,False
Tejado,Tejado,False
Teknecio,Teknecio,False
Tekniko,Tekniko,False
Teko,Granda tektono,False
Tekto,Tegmento,False
Telefonnumero,Telefonnumero,False
Telefonocentro,Vokocentro,False
Telefos,Telefo,False
Telegrafo,Telegrafo,False
Telekomuniko,Telekomunikado,False
Teleologio,Teleologio,False
Televidilo,Televidilo,False
Teluro,Teluro,False
Temis,Temiso,False
Temperamento,Temperamento,False
Temperaturo,Temperaturo,False
Templo,Templo,False
Temporo,Tempio,False
Tencho,Tinko,False
Tendino,Tendeno,False
Tendro,Tendro,False
Tenerife,Tenerifo,False
Tenio,Tenio,False
Tennessee,Tenesio,False
Tenoro,Tenoro,False
Tentakulo,Tentaklo,False
Teodiceo,Teodiceo,False
Teodolito,Teodolito,False
Teokratio,Teokratio,False
Teologio,Teologio,False
Teorbo,Teorbo,False
Teoremo,Teoremo,False
Teozofio,Teozofio,False
Tepalo,Tepalo,False
Teplic-efekto,Forceja efiko,False
Teplico,Forcejo,False
Ter-atmosfero,Tera atmosfero,False
Ter-explozilo,Tera mino,False
Ter-kerno,Terkerno,False
Ter-krusto,Terkrusto,False
Ter-mantelo,Termantelo,False
Ter-plako,Tektona plato,False
Ter-tremo,Tertremo,False
Ter-varmesal energio,Geoterma energio,False
Ter-veno,Surteriĝo,False
Tera,Tera,False
Terakoto,Terakoto,False
Terapio,Terapio,False
Terario,Terario,False
Terceto,Terceto,False
Terebinto,Terebintarbo,False
Tereno,Tereno,False
Teresina,Teresina,False
Teriero,Terhundoj,False
Teritorio,Teritorio,False
Termino,Termino,False
Termito,Termito,False
Termodinamiko,Termodinamiko,False
Termoelektro,Termoelektro,False
Termokemio,Termokemio,False
Termopili,Termopiloj,False
Teroformacuri,Terformo,False
Terorismo,Terorismo,False
Terpomo-krespo,Terpompatkuko,False
Terpsikore,Terpsiĥoro,False
Teseus,Tezeo,False
Tetovo,Tetovo,False
Tetraedro,Kvaredro,False
Tetralogio,Tetralogio,False
Tetraso,Urogalo,False
Tetris,Tetriso,False
Teurgio,Teŭrgio,False
Teutoni,Teŭtonoj,False
Texas,Teksaso,False
Texuro,Tekstilo,False
Teya,Teja,False
Tezo,Tezo,False
Thesaloniki,Tesaloniko,False
Tiaro,Tiaro,False
Tiberius,Tiberio,False
Tibio,Tibio,False
Tideus,Tideo,False
Tifo,Tifo,False
Tifoido,Tifoido,False
Tifono,Tajfuno,False
Tigris,Tigriso,False
Tigro,Tigro,False
Tijuana,Tijuana,False
Tildo,Tildo,False
Tilio,Tilio,False
Timandra,Timandro,False
Timiano,Timiano,False
Timpano,Timpano,False
Timuso,Timuso,False
Tindareos,Tindaro,False
Tineo,Heterocera,False
Tinlauro,Laŭroviburno,False
Tintoretto,Tintoretto,False
Tipograf-arto,Tipografio,False
Tipologio,Lingva tipologio,False
Tipulo,Tipuledoj,False
Tir-instrumento,Plukinstrumento,False
Tiramisuo,Tiramisuo,False
Tirane,Tirano,False
Tirinta,Tirinto,False
Tiroido,Tiroido,False
Titani,Titanoj,False
Titanomakio,Titanomakio,False
Titonos,Titono,False
Tivoli,Tivoli,False
Tizano,Tizano,False
Tiziano,Ticiano,False
Toamasina,Toamasina,False
Todi,Todi,False
Tokyo,Tokio,False
Toledo,Toledo,False
Tolo,Lado,False
Toluca,Toluca de Lerdo,False
Tombako,Tombako,False
Tomo,Volumo,False
Tondro,Tondro,False
Tonga,Tongo,False
Tono,Tono,False
Tonsilito,Tonsilito,False
Tonsuro,Tonsuro,False
Tontino,Tontino,False
Topazo,Topazo,False
Topinamburo,Terpiro,False
Topografio,Topografio,False
Toquinho,Toquinho,False
Torako,Brusto,False
Torcho,Torĉo,False
Tordobalanco,Tordometro,False
Toreadoro,Toreisto,False
Toreno,Toreno,False
Torfo,Torfo,False
Torfo-kadavro,Marĉomumio,False
Torino,Torino,False
Torio,Torio,False
Torko,Torko,False
Torlengua,Torlengua,False
Tormentilo,Trifingra potentilo,False
Tornado,Tornado,False
Tornasolo,Lakmuso,False
Tornio,Tornio,False
Toronto,Toronto,False
Torpedo,Torpedo,False
Torporo,Torporo,False
Torreblacos,Torreblacos,False
Torso,Torso,False
Tortosa,Tortosa,False
Toskania,Toskanio,False
Tot-alfabetajo,Ĉiuliteraĵo,False
Totem-fosto,Totema paliso,False
Totemo,Totemo,False
Toulouse,Tuluzo,False
Toxikologio,Toksologio,False
Toxino,Toksino,False
Trabadelo,Trabadelo,False
Trafiko,Trafiko,False
Tragedio,Tragedio,False
Tragikomedio,Tragikomedio,False
Traianus,Trajano,False
Trakeito,Traĥeito,False
Trakito,Traĥito,False
Trakomo,Trakomo,False
Traktoro,Traktoro,False
Trampolino,Trampolino,False
Tramveturo,Tramo,False
Transdnistria,Ĉednestrio,False
Transepto,Transepto,False
Transgenreso,Transgenrulo,False
Transilvania,Transilvanio,False
Transitala,Transiro,False
Transoxiana,Transoksiano,False
Transsexualeso,Transsekseco,False
Trapezoedro,Kajtopluredro,False
Trapezoido,Trapezo,False
Trauro,Malĝojo,False
Traveo,Navero,False
Travertino,Travertino,False
Tremao,Tremao,False
Trento,Trento,False
Trepanago,Trepanado,False
Treso,Plektaĵo,False
Tresto,Pentrista stablo,False
Tri-dimensionala spaco,Tri-dimensia spaco,False
Triaso,Triaso,False
Triatlono,Triatlono,False
Triciklo,Triciklo,False
Tridento,Tridento,False
Trieso,Sankta Triunuo,False
Trieste,Triesto,False
Trifolio,Trifolio,False
Triftongo,Triftongo,False
Triglifo,Triglifo,False
Trigonometrio,Trigonometrio,False
Trikala,Trikalo,False
Trikinoso,Trikinozo,False
Triktrako,Triktrako,False
Triliono,Triiliono,False
Trilobito,Trilobuloj,False
Trilogio,Trilogio,False
Trimurti,Hindua diotriopo,False
Tripo,Tripo,False
Tripoli,Tripolo,False
Triptiko,Triptiko,False
Triptolemos,Triptolemo,False
Triremo,Triremo,False
Trnava,Trnava,False
Troada,Troado,False
Trofeo,Trofeo,False
Troglodito,Trogloditedoj,False
Trogo,Trogo,False
Trokeo,Trokeo,False
Troleo,Troleo,False
Trombono,Trombono,False
Trompo,Trompo,False
Tropiko,Tropikoj,False
Tropismo,Planta moviĝo,False
Tropo,Tropo,False
Tropopauzo,Tropopaŭzo,False
Troya,Trojo,False
Truflo,Trufo,False
Trulo,Trulo,False
Trumpeto,Trumpeto,False
Trumpo,Atuto,False
Truo-kamero,Fotilo kun trua objektivo,False
Truro,Truro,False
Tryohgorni,Trjoĥgornij,False
Tualeteyo,Necesejo,False
Tuci,Tutsioj,False
Tulio,Tulio,False
Tulipo-manio,Tulipomanio,False
Tumulo,Tumulo,False
Tundro,Tundro,False
Tunelo,Tunelo,False
Tunis,Tunizo,False
Turbano,Turbano,False
Turbin-kompresilo,Turbinkompresoro,False
Turbino,Turbino,False
Turcia,Turcia,False
Turdo,Turdedoj,False
Turingia,Turingio,False
Turkezea,Turkisa,False
Turkezo,Turkiso,False
Turm-lojeyo,Loĝejturo,False
Turmo,Turo,False
Turmodigi,Turmogoj,False
Turno-ponto,Turnponto,False
Turturo,Turto,False
Tushpa,Tuŝpo,False
Tusilajo,Tusilago,False
Tuyero,Duzo,False
Tuyo,Tujo,False
Tyrannosaurus,Tiranosaŭro,False
Tyszowce,Tyszowce,False
Ubatuba,Ubatuba,False
Uberaba,Uberaba,False
Ucero,Ucero,False
Ukrainani,Ukrainoj,False
Ukulelo,Ukulelo,False
Ulaanbaatar,Ulaanbaataro,False
Ulano,Ulano,False
Ulemo,Ulemo,False
Ulexo,Ulekso,False
Ultreviolea,Ultraviola radiado,False
Umbria,Umbrio,False
Unajo,Unuo,False
Uppsala,Upsalo,False
Upupo,Upupedoj,False
Uralika-Siberia linguaro,Urala-Siberia lingvaro,False
Urbestro,Urbestro,False
Urbino,Urbino,False
Urdu-linguo,Urduo,False
Uretrito,Uretrito,False
Urno,Urno,False
Uroxo,Uro,False
Urus-Martan,Urus-Martan,False
Usan-futbalo,Usona piedpilkado,False
Usana nedependo-milito,Usona Milito de Sendependeco,False
Ushuaia,Ushuaia,False
Ust-Katav,Ustj-Katav,False
Utardo,Otidedoj,False
Utilismo,Utilismo,False
Uusikaupunki,Uusikaupunki,False
Vacoas-Phoenix,Vacoas-Phoenix,False
Vadillo,Vadillo,False
Vakcei,Vakceoj,False
Vakuolo,Vakuolo,False
Vakuonetigilo,Polvosuĉilo,False
Valdefresno,Valdefresno,False
Valdelugueros,Valdelugueros,False
Valdemaluque,Valdemaluque,False
Valdemora,Valdemora,False
Valdenebro,Valdenebro,False
Valdepolo,Valdepolo,False
Valdeprado,Valdeprado,False
Valderas,Valderas,False
Valderrodilla,Valderrodilla,False
Valdesamario,Valdesamario,False
Valdevimbre,Valdevimbre,False
Valdivia,Valdivia,False
Valletta,La-Valeto,False
Valmiki,Valmikio,False
Valso,Valso,False
Valtajeros,Valtajeros,False
Valverde-Enrique,Valverde-Enrique,False
Vanado,Vanado,False
Vandali,Vandaloj,False
Vanelo,Vanellus,False
Vanessa-Mae,Vanessa-Mae,False
Vantaa,Vantaa,False
Vaporesko,Vaporigado,False
Vaporomashino,Vapormaŝino,False
Vaporoturbino,Vaporturbino,False
Varduli,Varduloj,False
Varginha,Varginha,False
Varmeso-kondukto,Varmokondukto,False
Varna,Varna,False
Vaskoni,Vaskonoj,False
Vegacervera,Vegacervera,False
Vegaquemada,Vegaquemada,False
Vektorofeldo,Vektora kampo,False
Velino,Veleno,False
Velocipedo,Velocipedo,False
Velodromo,Ciklodromo,False
Veneto,Veneto,False
Venezia,Venecio,False
Venlo,Venlo,False
Vent-energio,Ventoenergio,False
Ventimiglia,Ventimiglia,False
Vento-muelilo,Ventmuelejo,False
Ventotunelo,Ventotunelo,False
Ventoturbino,Ventoturbino,False
Verajo,Vero,False
Verbasko,Verbasko,False
Verbeno,Verbeno,False
Verdrono,Verda fringo,False
Vermuto,Vermuto,False
Verona,Verono,False
Veroniko,Veroniko,False
Verotabelo,Vertabelo,False
Vertico,Verto,False
Vespasianus,Vespaziano,False
Vestalo,Vestalo,False
Vestmannaeyjar,Vestmannaeyjar,False
Vesto-lavilo,Lavmaŝino,False
Vesuvio,Vezuvio,False
Veter-tusho,Veterdisfalo,False
Vetero,Vetero,False
Veto,Vetoo,False
Vetoni,Vetonoj,False
Viatiko,Viatiko,False
Viburno,Viburno,False
Vid-punto,Vidpunkto,False
Video,Video,False
Videoludo,Videoludo,False
Vientiane,Vjentiano,False
Vikario,Vikario,False
Vikingo,Vikingoj,False
Vikuno,Vikuno,False
Villablino,Villablino,False
Villaciervos,Villaciervos,False
Villamandos,Villamandos,False
Villaquejida,Villaquejida,False
Villaquilambre,Villaquilambre,False
Villarrobledo,Villarrobledo,False
Villasayas,Villasayas,False
Villazala,Villazala,False
Villeurbanne,Villeurbanne,False
Vilnius,Vilno,False
Vintro-milito,Vintra milito,False
Vinuesa,Vinuesa,False
Vinyeto,Vinjeto,False
Virginia,Virginio,False
Viriato,Viriato,False
Virologio,Virusoscienco,False
Vishilo-dio,Mantuka tago,False
Vishnuismo,Viŝnuismo,False
Visoko,Visoko,False
Vit-kulturo,Vinkultivado,False
Vitellius,Vitelio,False
Viteyo,Vitejo,False
Vitrofibro,Vitrofibro,False
Viziro,Veziro,False
Vizmanos,Vizmanos,False
VKontakte,VKontakte,False
Vlogo,Video-blogo,False
Vltava,Vultavo,False
Vogue,Vogue,False
Voivodina,Vojvodino,False
Vokativo,Vokativo,False
Volebalo,Volejbalo,False
Volfo-homo,Homlupo,False
Volga-Bolgaria,Volgia Bulgario,False
Volkanismo,Vulkanismo,False
Volo,Volo,False
Volos,Voloso,False
Volta-Kongo-lingui,Volta-konga lingvaro,False
Voltaire,Voltaire,False
Voltmetro,Voltmetro,False
Voluto,Voluto,False
Vomero,Vomero,False
Vomo,Vomado,False
Vort-alterigo,Kontraŭknalo,False
Vortoludo,Vortludo,False
Vortospeco,Vortospeco,False
Voynich-manuskripto,Voynich-manuskripto,False
Vozmediano,Vozmediano,False
Wadowice,Wadowice,False
Waffen-SS,Waffen-SS,False
Wagner-grupo,Grupo Wagner,False
Waldensini,Valdanoj,False
Wallace,Wallace,False
Warpo,Varpo,False
Warszawa,Varsovio,False
Warta,Warta,False
Warwickshire,Warwickshire,False
Weimar,Vajmaro,False
Weimar-Republiko,Vajmara Respubliko,False
West-Berlin,Okcidenta Berlino,False
West-Germania,Okcidenta Germanio,False
Wetzlar,Veclaro,False
Wi-Fi,Wi-Fi,False
Widjeto,Fenestraĵo,False
Wiedemar,Wiedemar,False
Wii,Wii,False
Wikipedio,Vikipedio,False
Wilhelmus,Wilhelmus,False
Willis-Turmo,Willis-Turo,False
Wiltshire,Wiltshire,False
Wistitio,Sagio,False
Wisto,Visto,False
Worcestershire,Worcestershire,False
Worcestershire-sauco,Vorcestera saŭco,False
Wronki,Wronki,False
Xantino,Ksantino,False
Xerofito,Kserofito,False
Xhosa-linguo,Kosa lingvo,False
Xixiabangma,Shishapangma,False
Xutos,Ksuto,False
Yamoussoukro,Jamusukro,False
Yanguas,Yanguas,False
Yaounde,Jaundo,False
Yarmil-generaciono,Y-Generacio,False
Yarovoye,Jarovoje,False
Yatagano,Jatagano,False
Yelo,Yelo,False
Yiterbio,Iterbio,False
Yle,Yleisradio,False
Yogyakarta,Jogjakarto,False
Yokasta,Jokasta,False
Yokohama,Jokohamo,False
Yokto,Jokto,False
Yolkos,Jolko,False
Yorkshire,Jorkŝiro,False
Yota,Jota,False
YouTube,YouTube,False
Yubari,Jubari,False
Yujno-Suhokumsk,Juĵno-Suĥokumsk,False
Yuko,Jukao,False
YUPo,Jupio,False
Yur-ordino,Jurordo,False
Yurocienco,Jurisprudenco,False
Yurofilozofio,Jurfilozofio,False
Yurosistemo,Jura sistemo,False
Yurto,Jurto,False
Yusteso,Justeco,False
Zambezi,Zambezi,False
Zanzibar,Zanzibaro,False
Zaozyorni,Zaozjornij,False
Zaporijjia,Zaporiĵo,False
Zaragoza,Zaragozo,False
Zawiercie,Zawiercie,False
Zaydismo,Zajdismo,False
Zaza-linguo,Zazaa lingvo,False
Zebuo,Zebuo,False
Zeolito,Zeolito,False
Zepto,Zepto,False
Zeta,Zeta,False
Zeughaus,Zeughaus de Berlino,False
Zeus,Zeŭso,False
Zhuangiani,Ĝŭangoj,False
Zhuangologio,Ĝuangoscienco,False
Zhuhai,Ĝuhaj,False
Zibelino,Zibelo,False
Zidovudino,Zidovudino,False
Zigomato,Zigomo,False
Zigoto,Zigoto,False
Zigzago,Zigzago,False
Zimbabwe,Zimbabvo,False
Zimologio,Zimologio,False
Zipilo,Zipo,False
Zirkonio,Zirkonio,False
Zoofilio,Zoofilio,False
Zoonozo,Zoonozo,False
Zuavo,Zuavo,False
Zugspitze,Zugspitze,False
Zuidas,Zuidas,False
Zuluo,Zuluoj,False
Zwolle,Zwolle,False
